db,record_volume,query,iteration,time_in_seconds
neo4j,1024000,1-4,16,0.036
neo4j,1024000,1-4,17,0.028
neo4j,1024000,1-4,18,0.034
neo4j,1024000,1-4,19,0.03
neo4j,1024000,1-4,20,0.033
neo4j,1024000,10,1,4.481
neo4j,1024000,10,2,4.024
neo4j,1024000,10,3,3.78
neo4j,1024000,10,4,3.914
neo4j,1024000,10,5,4.022
neo4j,1024000,10,6,3.863
neo4j,1024000,10,7,3.951
neo4j,1024000,10,8,3.891
neo4j,1024000,10,9,3.871
neo4j,1024000,10,10,3.704
neo4j,1024000,10,11,3.724
neo4j,1024000,10,12,3.92
neo4j,1024000,10,13,4.28
neo4j,1024000,10,14,4.076
neo4j,1024000,10,15,3.984
neo4j,1024000,10,16,4.086
neo4j,1024000,10,17,4.092
neo4j,1024000,10,18,3.819
neo4j,1024000,10,19,3.922
neo4j,1024000,10,20,4.38
neo4j,1024000,11,1,2.772
neo4j,1024000,11,2,2.592
neo4j,1024000,11,3,2.37
neo4j,1024000,11,4,2.089
neo4j,1024000,11,5,2.395
neo4j,1024000,11,6,2.357
neo4j,1024000,11,7,2.513
neo4j,1024000,11,8,2.266
neo4j,1024000,11,9,2.365
neo4j,1024000,11,10,2.415
neo4j,1024000,11,11,2.237
neo4j,1024000,11,12,2.22
neo4j,1024000,11,13,2.414
neo4j,1024000,11,14,2.322
neo4j,1024000,11,15,2.431
neo4j,1024000,11,16,2.393
neo4j,1024000,11,17,2.263
neo4j,1024000,11,18,2.299
neo4j,1024000,11,19,2.474
neo4j,1024000,11,20,2.232
neo4j,1024000,2-1,1,0.821
neo4j,1024000,2-1,2,0.789
neo4j,1024000,2-1,3,0.592
neo4j,1024000,2-1,4,0.759
neo4j,1024000,2-1,5,0.675
neo4j,1024000,2-1,6,0.596
neo4j,1024000,2-1,7,0.589
neo4j,1024000,2-1,8,0.756
neo4j,1024000,2-1,9,0.595
neo4j,1024000,2-1,10,0.597
neo4j,1024000,2-1,11,0.612
neo4j,1024000,2-1,12,0.763
neo4j,1024000,2-1,13,0.595
neo4j,1024000,2-1,14,0.731
neo4j,1024000,2-1,15,0.731
neo4j,1024000,2-1,16,0.727
neo4j,1024000,2-1,17,0.754
neo4j,1024000,2-1,18,0.601
neo4j,1024000,2-1,19,0.757
neo4j,1024000,2-1,20,0.755
neo4j,1024000,2-2,1,1.16
neo4j,1024000,2-2,2,0.981
neo4j,1024000,2-2,3,1.245
neo4j,1024000,2-2,4,1.265
neo4j,1024000,2-2,5,1.148
neo4j,1024000,2-2,6,0.987
neo4j,1024000,2-2,7,1.24
neo4j,1024000,2-2,8,1.101
neo4j,1024000,2-2,9,1.248
neo4j,1024000,2-2,10,1.06
neo4j,1024000,2-2,11,1.263
neo4j,1024000,2-2,12,1.217
neo4j,1024000,2-2,13,1.239
neo4j,1024000,2-2,14,0.985
neo4j,1024000,2-2,15,1.239
neo4j,1024000,2-2,16,0.992
neo4j,1024000,2-2,17,1.244
neo4j,1024000,2-2,18,1.235
neo4j,1024000,2-2,19,1.244
neo4j,1024000,2-2,20,1.168
neo4j,1024000,3-1,1,-1
neo4j,1024000,3-2,1,-1
neo4j,1024000,3-3,1,-1
neo4j,1024000,3-4,1,14.144
neo4j,1024000,3-4,2,14.921
neo4j,1024000,3-4,3,14.034
neo4j,1024000,3-4,4,14.524
neo4j,1024000,3-4,5,13.932
neo4j,1024000,3-4,6,14.213
neo4j,1024000,3-4,7,14.39
neo4j,1024000,3-4,8,13.375
neo4j,1024000,3-4,9,14.093
neo4j,1024000,3-4,10,14.355
neo4j,1024000,3-4,11,13.851
neo4j,1024000,3-4,12,13.735
neo4j,1024000,3-4,13,13.833
neo4j,1024000,3-4,14,14.141
neo4j,1024000,3-4,15,14.1
neo4j,1024000,3-4,16,13.941
neo4j,1024000,3-4,17,14.094
neo4j,1024000,3-4,18,14.251
neo4j,1024000,3-4,19,13.826
neo4j,1024000,3-4,20,14.681
neo4j,1024000,4-1,1,-1
neo4j,1024000,4-2,1,0.684
neo4j,1024000,4-2,2,0.604
neo4j,1024000,4-2,3,0.605
neo4j,1024000,4-2,4,0.612
neo4j,1024000,4-2,5,0.467
neo4j,1024000,4-2,6,0.619
neo4j,1024000,4-2,7,0.616
neo4j,1024000,4-2,8,0.605
neo4j,1024000,4-2,9,0.598
neo4j,1024000,4-2,10,0.603
neo4j,1024000,4-2,11,0.61
neo4j,1024000,4-2,12,0.627
neo4j,1024000,4-2,13,0.606
neo4j,1024000,4-2,14,0.606
neo4j,1024000,4-2,15,0.597
neo4j,1024000,4-2,16,0.599
neo4j,1024000,4-2,17,0.606
neo4j,1024000,4-2,18,0.609
neo4j,1024000,4-2,19,0.614
neo4j,1024000,4-2,20,0.599
neo4j,1024000,5,1,26.785
neo4j,1024000,5,2,25.575
neo4j,1024000,5,3,25.035
neo4j,1024000,5,4,25.138
neo4j,1024000,5,5,24.657
neo4j,1024000,5,6,24.506
neo4j,1024000,5,7,24.464
neo4j,1024000,5,8,24.188
neo4j,1024000,5,9,24.444
neo4j,1024000,5,10,24.501
neo4j,1024000,5,11,25.48
neo4j,1024000,5,12,25.145
neo4j,1024000,5,13,24.771
neo4j,1024000,5,14,24.541
neo4j,1024000,5,15,24.631
neo4j,1024000,5,16,24.265
neo4j,1024000,5,17,24.88
neo4j,1024000,5,18,26.052
neo4j,1024000,5,19,25.065
neo4j,1024000,5,20,25.63
neo4j,1024000,6,1,-1
neo4j,1024000,7,1,-1
