db,record_volume,query,iteration,time_in_seconds
sqlite,128000,2-1,8,0.117
sqlite,128000,2-1,9,0.118
sqlite,128000,2-1,10,0.117
sqlite,128000,2-1,11,0.117
sqlite,128000,2-1,12,0.118
sqlite,128000,2-1,13,0.118
sqlite,128000,2-1,14,0.117
sqlite,128000,2-1,15,0.117
sqlite,128000,2-1,16,0.118
sqlite,128000,2-1,17,0.118
sqlite,128000,2-1,18,0.117
sqlite,128000,2-1,19,0.117
sqlite,128000,2-1,20,0.119
sqlite,128000,2-2,1,0.129
sqlite,128000,2-2,2,0.100
sqlite,128000,2-2,3,0.129
sqlite,128000,2-2,4,0.100
sqlite,128000,2-2,5,0.100
sqlite,128000,2-2,6,0.129
sqlite,128000,2-2,7,0.130
sqlite,128000,2-2,8,0.130
sqlite,128000,2-2,9,0.172
sqlite,128000,2-2,10,0.121
sqlite,128000,2-2,11,0.129
sqlite,128000,2-2,12,0.130
sqlite,128000,2-2,13,0.129
sqlite,128000,2-2,14,0.130
sqlite,128000,2-2,15,0.130
sqlite,128000,2-2,16,0.131
sqlite,128000,2-2,17,0.130
sqlite,128000,2-2,18,0.129
sqlite,128000,2-2,19,0.129
sqlite,128000,2-2,20,0.129
sqlite,128000,3-1,1,-1
sqlite,128000,3-2,1,2.056
sqlite,128000,3-2,2,1.698
sqlite,128000,3-2,3,1.891
sqlite,128000,3-2,4,1.897
sqlite,128000,3-2,5,1.671
sqlite,128000,3-2,6,1.848
sqlite,128000,3-2,7,1.655
sqlite,128000,3-2,8,2.010
sqlite,128000,3-2,9,2.062
sqlite,128000,3-2,10,1.728
sqlite,128000,3-2,11,2.023
sqlite,128000,3-2,12,2.048
sqlite,128000,3-2,13,1.665
sqlite,128000,3-2,14,1.827
sqlite,128000,3-2,15,1.991
sqlite,128000,3-2,16,2.004
sqlite,128000,3-2,17,2.032
sqlite,128000,3-2,18,1.655
sqlite,128000,3-2,19,1.663
sqlite,128000,3-2,20,1.663
sqlite,128000,3-3,1,-1
sqlite,128000,3-4,1,0.484
sqlite,128000,3-4,2,0.447
sqlite,128000,3-4,3,0.435
sqlite,128000,3-4,4,0.437
sqlite,128000,3-4,5,0.438
sqlite,128000,3-4,6,0.435
sqlite,128000,3-4,7,0.435
sqlite,128000,3-4,8,0.435
sqlite,128000,3-4,9,0.425
sqlite,128000,3-4,10,0.435
sqlite,128000,3-4,11,0.336
sqlite,128000,3-4,12,0.392
sqlite,128000,3-4,13,0.434
sqlite,128000,3-4,14,0.436
sqlite,128000,3-4,15,0.437
sqlite,128000,3-4,16,0.416
sqlite,128000,3-4,17,0.432
sqlite,128000,3-4,18,0.383
sqlite,128000,3-4,19,0.436
sqlite,128000,3-4,20,0.435
sqlite,128000,4-1,1,-1
sqlite,128000,4-2,1,0.000
sqlite,128000,4-2,2,0.002
sqlite,128000,4-2,3,0.001
sqlite,128000,4-2,4,0.001
sqlite,128000,4-2,5,0.001
sqlite,128000,4-2,6,0.001
sqlite,128000,4-2,7,0.001
sqlite,128000,4-2,8,0.001
sqlite,128000,4-2,9,0.002
sqlite,128000,4-2,10,0.002
sqlite,128000,4-2,11,0.002
sqlite,128000,4-2,12,0.001
sqlite,128000,4-2,13,0.000
sqlite,128000,4-2,14,0.002
sqlite,128000,4-2,15,0.000
sqlite,128000,4-2,16,0.001
sqlite,128000,4-2,17,0.000
sqlite,128000,4-2,18,0.001
sqlite,128000,4-2,19,0.001
sqlite,128000,4-2,20,0.001
sqlite,128000,5,1,1.100
sqlite,128000,5,2,1.059
sqlite,128000,5,3,1.113
sqlite,128000,5,4,0.863
sqlite,128000,5,5,1.088
sqlite,128000,5,6,1.102
sqlite,128000,5,7,1.090
sqlite,128000,5,8,1.031
sqlite,128000,5,9,1.106
sqlite,128000,5,10,0.876
sqlite,128000,5,11,0.875
sqlite,128000,5,12,1.138
sqlite,128000,5,13,1.035
sqlite,128000,5,14,1.085
sqlite,128000,5,15,1.037
sqlite,128000,5,16,0.849
sqlite,128000,5,17,0.997
sqlite,128000,5,18,0.861
sqlite,128000,5,19,0.860
sqlite,128000,5,20,0.863
sqlite,128000,6,1,2.348
sqlite,128000,6,2,1.950
sqlite,128000,6,3,1.938
sqlite,128000,6,4,2.253
sqlite,128000,6,5,1.962
sqlite,128000,6,6,2.373
sqlite,128000,6,7,2.268
sqlite,128000,6,8,1.944
sqlite,128000,6,9,2.138
sqlite,128000,6,10,2.227
sqlite,128000,6,11,2.416
sqlite,128000,6,12,2.025
sqlite,128000,6,13,2.324
sqlite,128000,6,14,1.937
sqlite,128000,6,15,2.135
sqlite,128000,6,16,2.260
sqlite,128000,6,17,1.934
sqlite,128000,6,18,2.134
sqlite,128000,6,19,2.059
sqlite,128000,6,20,2.149
sqlite,128000,7,1,3.215
sqlite,128000,7,2,1.892
sqlite,128000,7,3,2.142
sqlite,128000,7,4,1.918
sqlite,128000,7,5,2.214
sqlite,128000,7,6,1.901
sqlite,128000,7,7,2.335
sqlite,128000,7,8,2.084
sqlite,128000,7,9,2.368
sqlite,128000,7,10,2.168
sqlite,128000,7,11,1.999
sqlite,128000,7,12,2.027
sqlite,128000,7,13,2.178
sqlite,128000,7,14,2.331
sqlite,128000,7,15,2.307
sqlite,128000,7,16,1.867
sqlite,128000,7,17,1.869
sqlite,128000,7,18,2.241
sqlite,128000,7,19,2.264
sqlite,128000,7,20,2.274
sqlite,128000,8,1,0.265
sqlite,128000,8,2,0.274
sqlite,128000,8,3,0.266
sqlite,128000,8,4,0.268
sqlite,128000,8,5,0.273
sqlite,128000,8,6,0.268
sqlite,128000,8,7,0.265
sqlite,128000,8,8,0.269
sqlite,128000,8,9,0.267
sqlite,128000,8,10,0.266
sqlite,128000,8,11,0.267
sqlite,128000,8,12,0.266
sqlite,128000,8,13,0.265
sqlite,128000,8,14,0.274
sqlite,128000,8,15,0.267
sqlite,128000,8,16,0.265
sqlite,128000,8,17,0.218
sqlite,128000,8,18,0.267
sqlite,128000,8,19,0.267
sqlite,128000,8,20,0.267
sqlite,128000,9-1,1,0.400
sqlite,128000,9-1,2,0.401
sqlite,128000,9-1,3,0.401
sqlite,128000,9-1,4,0.407
sqlite,128000,9-1,5,0.399
sqlite,128000,9-1,6,0.403
sqlite,128000,9-1,7,0.405
sqlite,128000,9-1,8,0.400
sqlite,128000,9-1,9,0.403
sqlite,128000,9-1,10,0.381
sqlite,128000,9-1,11,0.403
sqlite,128000,9-1,12,0.401
sqlite,128000,9-1,13,0.405
sqlite,128000,9-1,14,0.401
sqlite,128000,9-1,15,0.350
sqlite,128000,9-1,16,0.434
sqlite,128000,9-1,17,0.406
sqlite,128000,9-1,18,0.312
sqlite,128000,9-1,19,0.405
sqlite,128000,9-1,20,0.403
sqlite,128000,9-2,1,0.246
sqlite,128000,9-2,2,0.250
sqlite,128000,9-2,3,0.247
sqlite,128000,9-2,4,0.184
sqlite,128000,9-2,5,0.246
sqlite,128000,9-2,6,0.184
sqlite,128000,9-2,7,0.250
sqlite,128000,9-2,8,0.244
sqlite,128000,9-2,9,0.248
sqlite,128000,9-2,10,0.193
sqlite,128000,9-2,11,0.246
sqlite,128000,9-2,12,0.247
sqlite,128000,9-2,13,0.182
sqlite,128000,9-2,14,0.250
sqlite,128000,9-2,15,0.248
sqlite,128000,9-2,16,0.247
sqlite,128000,9-2,17,0.248
sqlite,128000,9-2,18,0.244
sqlite,128000,9-2,19,0.246
sqlite,128000,9-2,20,0.248
